Prediced,TRUE,Error,Percentage Error
12.10140514,13.36,1.258594856,-9.42062021
17.74332237,20.73,2.986677628,-14.40751389
25.12488747,25.16,0.035112534,-0.139556955
25.8465786,25.72,0.126578598,0.492140747
25.89113426,30.09,4.198865738,-13.95435607
32.76516724,33.63,0.864832764,-2.571610943
35.29621506,36.12,0.823784943,-2.280689203
37.07400131,36.26,0.814001312,2.244901572
38.61151886,38.47,0.14151886,0.367868105
38.7519455,39.52,0.768054504,-1.943457743
43.31547928,41.33,1.985479279,4.80396632
44.90447998,45.08,0.17552002,-0.389352307
46.03371048,45.87,0.16371048,0.356900981
47.52055359,50.16,2.639446411,-5.262054246
51.59378052,55,3.406219482,-6.193126327
53.54521561,56.24,2.694784393,-4.791579641
52.94187927,60.19,7.248120728,-12.042068
57.36034775,60.27,2.909652252,-4.827695786
60.8248558,63.28,2.455144196,-3.879810683
63.15325546,63.28,0.126744537,-0.200291625
58.06998062,67.66,9.590019379,-14.17383887
66.80399323,69.39,2.586006775,-3.726771538
73.1531601,70.02,3.133160095,4.474664524
73.08841705,72.56,0.528417053,0.728248415
74.5501709,84.53,9.979829102,-11.80625707
100.0117035,99.52,0.491703491,0.49407506
101.9021149,100.11,1.792114868,1.79014574
107.6286469,110.15,2.521353149,-2.289017794
122.465004,120.081,2.384003967,1.985329902
116.8768921,120.365,3.48810791,-2.89794201
132.6183777,138.715,6.096622314,-4.395070684
126.4952011,140.09,13.59479889,-9.704332144
141.2261505,140.09,1.136150513,0.811014705
144.5666046,155.44,10.87339539,-6.995236361
203.3119202,191.84,11.47192017,5.979941722
207.648056,214.11,6.46194397,-3.018048667
226.5167999,237.77,11.25320007,-4.732809059
,,3.600151098,
