,Prediced,True,Error
0,43.255489349365234,44.73,1.4745106506347625
1,32.31648635864258,33.48,1.1635136413574187
2,16.90479850769043,16.27,0.6347985076904301
3,24.182825088500977,25.61,1.4271749114990229
4,135.44326782226562,136.52,1.0767321777343852
5,54.28977584838867,53.89,0.3997758483886713
6,51.88621139526367,51.04,0.8462113952636727
7,40.57598876953125,40.88,0.30401123046875256
8,213.97132873535156,213.37,0.601328735351558
9,47.780025482177734,47.74,0.040025482177732385
10,43.943939208984375,42.88,1.0639392089843724
11,27.416942596435547,28.43,1.0130574035644528
12,129.54812622070312,134.926,5.377873779296863
13,44.80876541137695,44.51,0.2987654113769551
14,53.6834602355957,54.03,0.346539764404298
15,65.6051025390625,65.0,0.6051025390625
16,47.936363220214844,47.66,0.27636322021484716
17,45.675575256347656,42.42,3.2555752563476545
18,24.467763900756836,23.65,0.8177639007568374
19,119.75315856933594,112.894,6.859158569335932
20,30.37803077697754,30.450000000000003,0.07196922302246378
21,35.22185516357422,34.48,0.7418551635742219
22,27.154447555541992,26.2,0.9544475555419929
23,37.86043930053711,36.39,1.4704393005371088
24,80.45108795166016,80.32,0.13108795166016307
25,55.287410736083984,55.52,0.23258926391601875
26,59.34311294555664,57.85,1.4931129455566392
27,47.47370529174805,48.49,1.0162947082519551
28,43.02629089355469,44.52,1.4937091064453156
29,79.31961822509766,80.88,1.5603817749023392
30,15.045536994934082,14.21,0.8355369949340812
31,49.30483627319336,48.3,1.0048362731933622
32,97.85884094238281,99.93,2.0711590576171943
33,47.179954528808594,46.32,0.8599545288085935
34,42.55250930786133,42.74,0.18749069213867386
35,113.31924438476562,113.299,0.020244384765618406
36,69.44461059570312,70.14,0.6953894042968756
37,65.88482666015625,65.81,0.07482666015624773
38,35.41925048828125,35.05,0.36925048828125284
39,59.83363723754883,59.5,0.3336372375488281
40,211.49465942382812,213.37,1.8753405761718795
41,36.508731842041016,38.2,1.6912681579589872
42,46.23488998413086,46.61,0.37511001586914006
43,86.13511657714844,84.86,1.275116577148438
44,77.78209686279297,79.71,1.927903137207025
45,57.88969039916992,58.38,0.4903096008300807
46,41.9111213684082,40.09,1.8211213684081997
47,54.38678741455078,53.55,0.8367874145507841
48,46.06940841674805,45.99,0.07940841674804489
49,92.97856140136719,92.24,0.7385614013671926
50,244.8978271484375,245.94,1.0421728515624977
51,18.082252502441406,18.31,0.22774749755859247
52,26.858116149902344,28.24,1.3818838500976547
53,71.52131652832031,71.69,0.16868347167968523
54,76.2555923461914,77.55,1.294407653808591
55,39.8869514465332,39.84,0.046951446533199714
56,85.40473937988281,86.92,1.5152606201171892
57,46.47635269165039,45.1,1.3763526916503892
58,70.99903869628906,70.13,0.869038696289067
59,53.45111083984375,52.43,1.0211108398437503
60,51.47693634033203,51.49,0.01306365966797074
61,91.4803695678711,91.355,0.12536956787108977
62,25.294958114624023,24.68,0.6149581146240237
63,42.143157958984375,42.13,0.013157958984372442
64,17.658248901367188,16.92,0.7382489013671858
65,244.13290405273438,240.68,3.452904052734368
66,42.483463287353516,41.85,0.6334632873535142
67,55.17356872558594,54.7,0.47356872558593466
68,61.12508010864258,62.97,1.8449198913574207
69,73.92711639404297,71.59,2.3371163940429653
70,43.73321533203125,43.44,0.2932153320312523
71,220.20103454589844,213.37,6.831034545898433
72,30.832883834838867,31.460000000000004,0.6271161651611372
73,35.691001892089844,34.44,1.251001892089846
74,54.66285705566406,54.74,0.07714294433593949
75,66.5074234008789,66.65,0.14257659912109943
76,103.01422882080078,102.74,0.27422882080078637
77,56.2573127746582,58.88,2.6226872253417994
78,59.45232009887695,59.05,0.40232009887695597
79,22.282243728637695,21.59,0.6922437286376955
80,46.10154342651367,45.22,0.881543426513673
81,111.05200958251953,110.754,0.29800958251952636
82,28.40134048461914,28.94,0.5386595153808607
83,67.56513977050781,66.08,1.4851397705078142
84,178.48226928710938,179.01,0.5277307128906159
85,59.13029098510742,59.86,0.7297090148925776
86,65.5013427734375,66.75,1.2486572265625
87,115.98291015625,116.48,0.497089843750004
88,46.06560516357422,48.04,1.9743948364257804
89,42.798553466796875,43.36,0.5614465332031244
90,52.91897201538086,53.67,0.7510279846191423
91,68.47467041015625,69.61,1.1353295898437494
92,32.507450103759766,32.53,0.022549896240235512
93,255.2296905517578,258.41,3.1803094482422125
94,77.6514892578125,78.12,0.46851074218750455
95,254.88780212402344,256.53,1.6421978759765352
96,257.08990478515625,258.41,1.320095214843775
97,62.94257354736328,62.03,0.9125735473632801
98,37.96730422973633,37.01,0.9573042297363301
99,91.89197540283203,92.82,0.9280245971679619
100,61.00164031982422,60.5,0.5016403198242188
101,96.97792053222656,95.538,1.4399205322265658
102,121.9404525756836,121.47,0.4704525756835949
103,92.19532012939453,94.06,1.864679870605471
104,48.5688362121582,47.02,1.5488362121582
105,85.78103637695312,86.76,0.9789636230468801
106,52.657371520996094,52.66,0.0026284790039028394
107,82.77278137207031,80.82639204,1.9463893320703107
108,69.80921936035156,68.18,1.6292193603515557
109,29.868837356567383,28.01,1.8588373565673812
110,82.07502746582031,83.14,1.064972534179688
111,43.29151916503906,43.81,0.5184808349609398
112,245.48556518554688,245.94,0.4544348144531227
113,25.308719635009766,25.41,0.10128036499023452
114,115.01952362060547,117.817,2.7974763793945243
115,180.34329223632812,179.01,1.333292236328134
116,38.79498291015625,37.03,1.7649829101562489
117,144.7068328857422,150.465,5.758167114257816
118,40.20949172973633,38.43,1.7794917297363284
119,53.17374801635742,52.54,0.6337480163574227
120,56.164161682128906,55.89,0.2741616821289057
121,101.98262023925781,101.96,0.022620239257818753
122,62.31022644042969,63.0,0.6897735595703125
123,54.80103302001953,55.5,0.6989669799804688
124,53.99504852294922,54.53,0.5349514770507824
125,33.10593032836914,33.43,0.3240696716308591
126,55.24130630493164,55.25,0.008693695068359375
127,47.00667953491211,47.45,0.44332046508789347
128,45.12453079223633,44.96,0.16453079223632727
129,13.513655662536621,13.07,0.4436556625366208
130,19.614213943481445,20.12,0.5057860565185557
131,119.36573791503906,117.24,2.1257379150390676
132,201.89930725097656,207.62,5.720692749023442
133,58.443687438964844,57.9,0.5436874389648452
134,61.51522445678711,62.09000000000001,0.5747755432129011
135,231.7708282470703,232.5,0.7291717529296875
136,52.64530944824219,54.15,1.504690551757811
137,22.650882720947266,22.76,0.10911727905273594
138,43.50800704956055,44.55,1.0419929504394503
139,212.5254364013672,213.37,0.844563598632817
140,65.76297760009766,65.0,0.7629776000976562
141,109.05476379394531,107.0,2.0547637939453125
142,110.07521057128906,110.139,0.0637894287109333
143,233.536865234375,232.5,1.036865234375
144,33.790287017822266,33.75,0.040287017822265625
145,40.970069885253906,41.68,0.7099301147460935
146,69.55514526367188,68.72,0.8351452636718761
147,59.36833190917969,60.15,0.7816680908203111
148,64.70458221435547,64.86,0.15541778564453068
149,256.9573059082031,256.53,0.4273059082031523
150,38.64073181152344,39.68,1.0392681884765622
151,56.07561492919922,57.76,1.6843850708007793
152,48.89912796020508,50.61,1.7108720397949213
153,102.42809295654297,106.158,3.7299070434570325
154,95.6988296508789,95.336,0.36282965087890773
155,111.50894927978516,107.22,4.288949279785157
156,244.09181213378906,240.68,3.4118121337890557
157,78.86012268066406,77.9,0.9601226806640568
158,36.94280242919922,36.97,0.027197570800780113
159,47.99077606201172,50.34,2.3492239379882847
160,51.322505950927734,50.63,0.6925059509277318
161,20.7263240814209,21.57,0.8436759185791018
162,14.756895065307617,15.26,0.5031049346923826
163,177.74139404296875,182.571,4.829605957031248
164,51.21706008911133,51.89,0.6729399108886724
165,42.27317810058594,43.13,0.8568218994140651
166,127.07429504394531,118.955,8.119295043945314
167,28.413284301757812,27.9,0.5132843017578139
168,254.288330078125,256.53,2.2416699218749727
169,57.693790435791016,57.86,0.1662095642089838
170,50.219017028808594,49.15,1.0690170288085952
171,65.57263946533203,66.79,1.217360534667975
172,248.77638244628906,240.68,8.096382446289056
173,40.06839370727539,40.94,0.8716062927246071
174,41.02558898925781,41.25,0.2244110107421875
175,63.08616638183594,63.470000000000006,0.38383361816406847
176,79.55394744873047,79.52,0.03394744873047273
177,45.79496765136719,45.35,0.4449676513671861
178,38.204776763916016,38.77,0.5652232360839875
179,49.46511459350586,49.67,0.20488540649414233
180,42.74251937866211,42.74,0.0025193786621073855
181,47.51997375488281,45.54,1.9799737548828134
182,85.42745971679688,85.14,0.28745971679687443
183,61.38291931152344,60.03,1.3529193115234364
184,61.17463684082031,60.08,1.0946368408203142
185,250.8920440673828,258.41,7.5179559326172125
186,181.3711700439453,179.01,2.3611700439453216
187,59.59364318847656,60.7,1.1063568115234403
188,55.60261535644531,54.77,0.8326153564453094
189,52.21831512451172,52.36,0.14168487548828068
190,64.64732360839844,64.02,0.6273236083984415
191,96.40208435058594,97.74,1.3379156494140574
192,41.08021545410156,39.94,1.1402154541015648
193,76.016845703125,72.47,3.546845703125001
194,99.38471984863281,101.47,2.0852801513671864
195,72.37049102783203,74.92,2.5495089721679705
196,31.58769989013672,31.9,0.31230010986327983
197,242.97752380371094,245.94,2.9624761962890602
198,48.07090377807617,47.28,0.7909037780761707
199,43.7844352722168,45.34,1.5555647277832065
200,143.44424438476562,121.668,21.77624438476562
201,151.78005981445312,122.667,29.113059814453123
202,242.27642822265625,245.94,3.6635717773437477
203,243.3529815673828,240.68,2.6729815673828057
204,29.97730827331543,31.29,1.3126917266845695
205,35.17156982421875,34.47,0.7015698242187511
206,48.42929458618164,50.74,2.3107054138183614
207,68.45113372802734,67.63,0.8211337280273483
208,101.56256866455078,104.15,2.5874313354492244
209,43.76539993286133,44.3,0.534600067138669
210,152.6503448486328,167.0,14.349655151367188
211,56.03676223754883,60.51,4.47323776245117
212,47.38308334350586,45.12,2.263083343505862
213,44.27735137939453,48.03,3.75264862060547
214,41.88115310668945,41.78,0.10115310668945199
215,49.51276779174805,50.69,1.1772322082519509
216,115.26634979248047,123.62899999999999,8.362650207519522
217,69.80650329589844,78.11,8.303496704101562
218,61.250335693359375,63.24999999999999,1.999664306640618
