,Prediced,True
0,96.9437026977539,93.12
1,71.4061050415039,70.9
2,37.43800735473633,38.03
3,119.28634643554688,128.487
4,37.284732818603516,37.12
5,39.4030876159668,35.75
6,176.4572296142578,179.01
7,46.559303283691406,50.61
8,22.304777145385742,24.2
9,255.2542266845703,256.53
10,23.08147621154785,23.61
11,41.2770881652832,42.63
12,64.78443145751953,66.15
13,25.074174880981445,25.69
14,98.70489501953125,98.68
15,29.883323669433594,31.99
16,48.421173095703125,49.2
17,61.932861328125,65.3
18,86.35789489746094,102.01
19,76.31100463867188,76.69
20,60.69605255126953,59.71
21,59.010414123535156,61.64999999999999
22,41.64358901977539,40.64
23,36.80036544799805,39.59
24,49.25988006591797,48.39
25,73.11388397216797,70.59
26,45.696842193603516,45.84
27,37.290225982666016,37.04
28,101.23645782470703,100.749
29,21.23746109008789,21.02
30,23.38060188293457,23.67
31,57.45718002319336,58.51
32,195.67137145996094,207.62
33,23.174163818359375,22.33
34,72.71598815917969,71.95
35,39.88129425048828,40.34
36,36.38752746582031,36.8
37,56.924156188964844,56.2
38,50.41209411621094,48.83
39,64.26944732666016,62.160000000000004
40,34.59351348876953,36.01
41,252.918701171875,258.41
42,82.05481719970703,80.06
43,126.56377410888672,119.962
44,64.7780532836914,63.35999999999999
45,55.275001525878906,52.25
46,166.63311767578125,176.0
47,33.42048645019531,33.35
48,19.656543731689453,19.62
49,61.334083557128906,59.2
50,53.18305969238281,50.05
51,30.30964469909668,29.01
52,18.38228988647461,19.37
53,86.0677719116211,89.58
54,56.6396598815918,55.55
