,CO,T,CS,FS
0,0,0,0.3,52.94188
1,0,100,0.3,50.35325
2,0,200,0.3,49.07772
3,0,300,0.3,47.80219
4,0,400,0.3,46.526676
5,0,500,0.3,45.25115
6,0,600,0.3,43.975628
7,0,700,0.3,42.700108
8,0,800,0.3,41.42458
9,0,900,0.3,40.149063
10,0,1000,0.3,39.17077
11,0,1100,0.3,38.323696
12,0,1200,0.3,37.476627
13,30,0,0.3,51.643093
14,30,100,0.3,49.15732
15,30,200,0.3,48.33893
16,30,300,0.3,47.520554
17,30,400,0.3,46.70217
18,30,500,0.3,45.88381
19,30,600,0.3,44.37174
20,30,700,0.3,42.853012
21,30,800,0.3,41.81145
22,30,900,0.3,41.040424
23,30,1000,0.3,40.26941
24,30,1100,0.3,39.498386
25,30,1200,0.3,38.727364
26,45,0,0.3,56.27235
27,45,100,0.3,53.751072
28,45,200,0.3,52.932697
29,45,300,0.3,52.114292
30,45,400,0.3,51.295933
31,45,500,0.3,50.477543
32,45,600,0.3,49.65916
33,45,700,0.3,48.84078
34,45,800,0.3,48.022415
35,45,900,0.3,47.204025
36,45,1000,0.3,45.91823
37,45,1100,0.3,44.080914
38,45,1200,0.3,42.184444
39,60,0,0.3,75.293564
40,60,100,0.3,73.24009
41,60,200,0.3,71.317055
42,60,300,0.3,69.17379
43,60,400,0.3,67.8991
44,60,500,0.3,66.96496
45,60,600,0.3,66.0308
46,60,700,0.3,65.09666
47,60,800,0.3,64.19036
48,60,900,0.3,63.720848
49,60,1000,0.3,62.67768
50,60,1100,0.3,61.43934
51,60,1200,0.3,60.200985
52,0,0,0.1,74.55017
53,0,100,0.1,67.59699
54,0,200,0.1,65.4085
55,0,300,0.1,63.153255
56,0,400,0.1,60.870674
57,0,500,0.1,58.905216
58,0,600,0.1,57.360348
59,0,700,0.1,56.913452
60,0,800,0.1,56.56341
61,0,900,0.1,54.832283
62,0,1000,0.1,52.897446
63,0,1100,0.1,51.25863
64,0,1200,0.1,50.138935
65,0,0,0.2,62.24088
66,0,100,0.2,58.06998
67,0,200,0.2,56.880203
68,0,300,0.2,55.69042
69,0,400,0.2,54.50064
70,0,500,0.2,53.31086
71,0,600,0.2,52.121082
72,0,700,0.2,50.931297
73,0,800,0.2,49.74152
74,0,900,0.2,48.06302
75,0,1000,0.2,46.895924
76,0,1100,0.2,45.22618
77,0,1200,0.2,43.31548
78,0,0,0.3,52.94188
79,0,100,0.3,50.35325
80,0,200,0.3,49.07772
81,0,300,0.3,47.80219
82,0,400,0.3,46.526676
83,0,500,0.3,45.25115
84,0,600,0.3,43.975628
85,0,700,0.3,42.700108
86,0,800,0.3,41.42458
87,0,900,0.3,40.149063
88,0,1000,0.3,39.17077
89,0,1100,0.3,38.323696
90,0,1200,0.3,37.476627
91,0,0,0.4,46.264656
92,0,100,0.4,44.98915
93,0,200,0.4,43.713608
94,0,300,0.4,42.438087
95,0,400,0.4,41.162567
96,0,500,0.4,39.88705
97,0,600,0.4,38.61153
98,0,700,0.4,37.336002
99,0,800,0.4,36.06048
100,0,900,0.4,35.08193
101,0,1000,0.4,34.234844
102,0,1100,0.4,33.387794
103,0,1200,0.4,32.540714
104,0,0,0.5,40.549923
105,0,100,0.5,39.519924
106,0,200,0.5,38.34952
107,0,300,0.5,37.074
108,0,400,0.5,35.798454
109,0,500,0.5,34.522945
110,0,600,0.5,33.247417
111,0,700,0.5,31.971899
112,0,800,0.5,30.993074
113,0,900,0.5,30.145998
114,0,1000,0.5,29.298933
115,0,1100,0.5,28.45187
116,0,1200,0.5,27.604792
117,45,0,0.1,88.289986
118,45,300,0.1,75.88898
119,45,600,0.1,69.41534
120,45,900,0.1,64.94783
121,45,1200,0.1,64.72725
122,45,0,0.2,66.44042
123,45,300,0.2,57.694508
124,45,600,0.2,53.545216
125,45,900,0.2,50.433025
126,45,1200,0.2,49.846184
127,45,0,0.3,56.27235
128,45,300,0.3,52.1143
129,45,600,0.3,49.659164
130,45,900,0.3,47.204033
131,45,1200,0.3,42.184444
132,45,0,0.4,51.59378
133,45,300,0.4,48.83619
134,45,600,0.4,46.03371
135,45,900,0.4,41.874733
136,45,1200,0.4,39.166058
137,45,0,0.5,49.028988
138,45,300,0.5,46.462574
139,45,600,0.5,42.726574
140,45,900,0.5,40.04253
141,45,1200,0.5,37.481766
